iri,label,notation,definition,altLabels,broader,narrower,related,scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/shale,shale,sh,"A laminated, indurated very fine-grained rock with more than 66% clay-sized minerals; a claystone with fissility. GSWA now discourages the use of 'shale' as it is considered predominantly a textural term. Adapted from Glossary of geology (5th edition revised; Neuendorf et al., 2011).",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/sedimentary-siliciclastic,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/shocked-target-rock,shocked target rock,mph,"Non-brecciated rocks showing unequivocal effects of shock metamorphism, exclusive of whole rock melting (Osinski et al., 2022).",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/metamorphic-protolith-unknown-impactite,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/siliceous-sinter,siliceous sinter,cz,"The lightweight porous opaline variety of silica, white or nearly white, deposited as an incrustation by precipitation from the waters of geysers and hot springs. The term has been applied loosely to any deposit made by a geyser or hot spring. Adapted from Glossary of geology (5th edition revised; Neuendorf et al., 2011).","geyserite|sinter",https://linked.data.gov.au/def/gswa-rock-classification-scheme/sedimentary-other-chemical-or-biochemical,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/siliciclastic-gneiss,siliciclastic gneiss,mdn,"A metamorphosed siliciclastic rock displaying a gneissose structure, i.e. a gneiss from a clastic sedimentary protolith and largely consisting of silicates and quartz. See also definition of gneiss/gneissose structure in Fettes and Desmons (2007, p. 154–155).",paragneiss,https://linked.data.gov.au/def/gswa-rock-classification-scheme/metasedimentary-siliciclastic,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/siliciclastic-granofels-hornfels,siliciclastic granofels/hornfels,mde,"A metamorphosed siliciclastic rock displaying a granofelsic structure, i.e. a granofels/hornfels derived from a clastic sedimentary protolith and largely consisting of silicates and quartz. See also definition of granofels/granofelsic structure in Fettes and Desmons (2007, p. 156); hornfels are granofels formed by contact metamorphism (Fettes and Desmons, 2007, p. 159).",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/metasedimentary-siliciclastic,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/siliciclastic-migmatite,siliciclastic migmatite,mdi,"Composite silicate metamorphic rock derived from a siliciclastic protolith, pervasively heterogeneous on a meso- to megascopic scale. It typically consists of darker (melanosome) and lighter (leucosome) parts. The darker parts usually exhibit features of metamorphic rocks, whereas the lighter parts are of igneous appearance. Adapted from Fettes and Desmond (2007, p. 176).",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/metasedimentary-siliciclastic,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/siliciclastic-rock,siliciclastic rock,s,"A sedimentary rock that is silicon-bearing (in the form of quartz and silicates) and is composed principally of broken fragments that are derived from pre-existing rocks or minerals and that have been transported some distance from their places of origin, but otherwise uncategorized. Adapted from Glossary of geology (5th edition revised; Neuendorf et al., 2011)",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/sedimentary-siliciclastic,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/siliciclastic-rock-undivided,siliciclastic rock; undivided,sn,"A sedimentary rock that is silicon-bearing (in the form of quartz and silicates) and is composed principally of broken fragments that are derived from pre-existing rocks or minerals and that have been transported some distance from their places of origin, but otherwise uncategorized. Adapted from Glossary of geology (5th edition revised; Neuendorf et al., 2011). GSWA usage of this term is restricted to rocks that are partially weathered or are identified using remote sensing imagery, and the use of the related code/notation is limited to GSWA's Explanatory Notes System.",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/sedimentary-siliciclastic,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/siliciclastic-schist,siliciclastic schist,mds,"A metamorphosed siliciclastic rock displaying a schistose structure, i.e. a schist derived from a clastic sedimentary protolith and largely consisting of silicates and quartz. See also definition of schist/schistose structure in Fettes and Desmons, 2007, p. 193).",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/metasedimentary-siliciclastic,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/siliciclastic-with-lesser-carbonate,siliciclastic + lesser carbonate,sk,Siliciclastic rocks/beds/intervals and subordinate carbonate rocks/beds/intervals interleaved at outcrop scale.,,https://linked.data.gov.au/def/gswa-rock-classification-scheme/sedimentary-siliciclastic,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/silicified-meta-igneous-felsic-rock,silicified meta-igneous felsic rock,mrq,"An igneous felsic rock affected by silicification, i.e. hydrothermal alteration resulting in a net addition of silica to the rock, for which an intrusive, extrusive or volcaniclastic protolith cannot be conclusively identified. There is no implication on the timing of alteration relative to other metamorphic processes (e.g. regional metamorphism) that may have affected the rock.",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/meta-igneous-felsic,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/silicified-meta-igneous-mafic-rock,silicified meta-igneous mafic rock,mwq,"An igneous mafic rock affected by silicification, i.e. hydrothermal alteration resulting in a net addition of silica to the rock, for which an intrusive, extrusive or volcaniclastic protolith cannot be conclusively identified. There is no implication on the timing of alteration relative to other metamorphic processes (e.g. regional metamorphism) that may have affected the rock.",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/meta-igneous-mafic,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/silicified-meta-iron-formation,silicified meta-iron formation,miq,"An iron formation affected by silicification, i.e. hydrothermal alteration resulting in a net addition of silica to the rock. There is no implication on the timing of alteration relative to other metamorphic processes (e.g. regional metamorphism) that may have affected the rock.","itabirite|taconite",https://linked.data.gov.au/def/gswa-rock-classification-scheme/metasedimentary-other-chemical-meta-iron-formation,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/silicified-meta-ultramafic-intrusive-rock,silicified meta-ultramafic intrusive rock,maq,"An ultramafic igneous (intrusive or coarse-grained extrusive) rock affected by silicification, i.e. hydrothermal alteration resulting in a net addition of silica to the rock. There is no implication on the timing of alteration relative to other metamorphic processes (e.g. regional metamorphism) that may have affected the rock.",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/meta-igneous-ultramafic-intrusive,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/silicified-meta-ultramafic-rock,silicified meta-ultramafic rock,muq,"An ultramafic volcanic or volcaniclastic rock affected by silicification, i.e. hydrothermal alteration resulting in a net addition of silica to the rock. There is no implication on the timing of alteration relative to other metamorphic processes (e.g. regional metamorphism) that may have affected the rock.",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/meta-igneous-ultramafic-volcanic,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/silicified-metacarbonatite,silicified metacarbonatite,mqq,"A metamorphosed carbonatite affected by silicification, i.e. hydrothermal alteration resulting in a net addition of silica to the rock. There is no implication on the timing of alteration relative to other metamorphic processes (e.g. regional metamorphism) that may have affected the rock.",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/meta-igneous-carbonatite,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/silicified-metachert,silicified metachert,mcq,"A chert affected by silicification, i.e. hydrothermal alteration resulting in a net addition of silica to the rock. There is no implication on the timing of alteration relative to other metamorphic processes (e.g. regional metamorphism) that may have affected the rock.",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/metasedimentary-other-chemical,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/silicified-metaconglomerate,silicified metaconglomerate,mxq,"A metamorphosed conglomerate affected by silicification, i.e. hydrothermal alteration resulting in a net addition of silica to the rock. There is no implication on the timing of alteration relative to other metamorphic processes (e.g. regional metamorphism) that may have affected the rock.",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/metasedimentary-siliciclastic-psephite,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/silicified-metafelsic-volcanic-rock,silicified metafelsic volcanic rock,mfq,"A felsic igneous volcanic rock affected by silicification, i.e. hydrothermal alteration resulting in a net addition of silica to the rock. There is no implication on the timing of alteration relative to other metamorphic processes (e.g. regional metamorphism) that may have affected the rock. GSWA usage restricts the term to those occurrences whereby a more specific lithology (e.g. metarhyolite) cannot be identified. GSWA's rock classification scheme prefers the use of volcanic terminology for any igneous rock formed on or near the Earth's surface, i.e. for those hypabyssal or subvolcanic rocks such as dykes, sills, and cryptodomes that are demonstrably both spatially and temporally associated with extrusive volcanic rocks.",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/meta-igneous-felsic-volcanic,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/silicified-metagranitic-rock,silicified metagranitic rock,mgq,"A felsic intrusive rock affected by silicification, i.e. hydrothermal alteration resulting in a net addition of silica to the rock. There is no implication on the timing of alteration relative to other metamorphic processes (e.g. regional metamorphism) that may have affected the rock. GSWA usage restricts the term to those occurrences whereby a more specific lithology (e.g. metasyenite) cannot be identified.",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/meta-igneous-felsic-intrusive,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/silicified-metamafic-intrusive-rock,silicified metamafic intrusive rock,moq,"A mafic intrusive rock affected by silicification, i.e. hydrothermal alteration resulting in a net addition of silica to the rock. There is no implication on the timing of alteration relative to other metamorphic processes (e.g. regional metamorphism) that may have affected the rock. GSWA usage restricts the term to those occurrences whereby a more specific lithology (e.g. metagabbro) cannot be identified.",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/meta-igneous-mafic-intrusive,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/silicified-metamafic-volcanic-rock,silicified metamafic volcanic rock,mbq,"A mafic volcanic rock affected by silicification, i.e. hydrothermal alteration resulting in a net addition of silica to the rock. There is no implication on the timing of alteration relative to other metamorphic processes (e.g. regional metamorphism) that may have affected the rock. GSWA usage restricts the term to those occurrences whereby a more specific lithology (e.g. metabasalt) cannot be identified.",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/meta-igneous-mafic-volcanic,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/silicified-metasiliciclastic-rock,silicified metasiliciclastic rock,mdq,"A siliciclastic rock affected by silicification, i.e. hydrothermal alteration resulting in a net addition of silica to the rock. There is no implication on the timing of alteration relative to other metamorphic processes (e.g. regional metamorphism) that may have affected the rock.",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/metasedimentary-siliciclastic,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/silicified-metavolcanic-or-metavolcaniclastic-rock,silicified metavolcanic or metavolcaniclastic rock,mvq,"A metamorphosed volcanic or volcaniclastic rock otherwise uncategorized and affected by silicification, i.e. hydrothermal alteration resulting in a net addition of silica to the rock. There is no implication on the timing of alteration relative to other metamorphic processes (e.g. regional metamorphism) that may have affected the rock.",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/meta-igneous-volcanic-or-volcaniclastic,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/silicified-pelite,silicified pelite,mlq,"A metamorphosed fine-grained siliciclastic rock, otherwise uncategorized, affected by silicification, i.e. hydrothermal alteration resulting in a net addition of silica to the rock. There is no implication on the timing of alteration relative to other metamorphic processes (e.g. regional metamorphism) that may have affected the rock.",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/metasedimentary-siliciclastic-pelite,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/silicified-psammite-and-pelite-interlayered,silicified psammite and pelite; interlayered,mhq,"A succession of sandstone and mudstone beds affected by silicification, i.e. hydrothermal alteration resulting in a net addition of silica to the rock. There is no implication on the timing of alteration relative to other metamorphic processes (e.g. regional metamorphism) that may have affected the rock.",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/metasedimentary-siliciclastic-psammite-and-pelite-interlayered,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/silicified-semipelite,silicified semipelite,mmq,"A metamorphosed fine- to medium-grained siliciclastic rock, otherwise uncategorized, affected by silicification, i.e. hydrothermal alteration resulting in a net addition of silica to the rock. There is no implication on the timing of alteration relative to other metamorphic processes (e.g. regional metamorphism) that may have affected the rock.",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/metasedimentary-siliciclastic-semipelite,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/siltstone,siltstone,slt,"An indurated mud in which silt predominates over clay (clay less than 66%). Siltstone has the grain size and composition of shale but lacks its fine lamination or fissility; it tends to be flaggy, containing hard, durable, generally thin layers, and commonly shows various primary current structures. Adapted from Glossary of geology (5th edition revised; Neuendorf et al., 2011).","argillite|siltite",https://linked.data.gov.au/def/gswa-rock-classification-scheme/mudstone,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/siltstone-with-sandstone,siltstone + sandstone,sf,Siltstone and sandstone beds/intervals interleaved at outcrop scale.,,https://linked.data.gov.au/def/gswa-rock-classification-scheme/sedimentary-siliciclastic,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/slate,slate,mlv,"Ultrafine- or very fine-grained metamorphic rock displaying slaty cleavage, i.e. a type of continuous cleavage in which the individual grains are too small to be seen by the unaided eye. Slate is usually of very low metamorphic grade, although it may also occur under low-grade conditions. (Fettes and Desmons, 2007, p.–195)",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/metasedimentary-siliciclastic-pelite,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/spessartite,spessartite,ys,"A variety of lamprophyre consisting of phenocrysts of hornblende with or without biotite, olivine or pyroxene in a groundmass of the same minerals plus plagioclase and subordinate alkali feldspar. Now defined in the lamprophyre classification (Table 2.9, p. 19). (Le Maitre et al., 2005, p. 144)",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/igneous-lamprophyres,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/spongolite-spicularite,spongolite/spicularite,cs,"A sediment or rock composed principally of the remains of sponges. A sediment predominantly composed of discrete spicules is termed a spicularite, whereas one predominantly composed of rigid bodied sponges is termed a spongolite. Adapted from Gammon (1978) and Glossary of geology (5th edition revised; Neuendorf et al., 2011).",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/sedimentary-other-chemical-or-biochemical,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/stromatoporoid-dolomite,stromatoporoid dolomite,kdt,"A dolomite rock distinguished by the presence of stromatoporoids, i.e. extinct sessile, benthic, reef-forming sponges with calcareous skeletons that were especially abundant from the Paleozoic to the Cretaceous periods.",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/dolomite,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/stromatoporoid-limestone,stromatoporoid limestone,klt,"A limestone distinguished by the presence of stromatoporoids, i.e. extinct sessile, benthic, reef-forming sponges with calcareous skeletons that were especially abundant from the Paleozoic to the Cretaceous periods.",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/limestone,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/sub-bituminous-coal,sub-bituminous coal,cob,"A black coal, intermediate in rank between lignite and bituminous coals or, in some classifications, the equivalent of black lignite. It is distinguished from lignite by higher carbon and lower moisture content. Further classification of sub-bituminous coal is made on the basis of calorific value. Adapted from Glossary of geology (5th edition revised; Neuendorf et al., 2011).","gloss coal|metalignitous coal",https://linked.data.gov.au/def/gswa-rock-classification-scheme/coal,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/subarkose,subarkose,sja,"An arenite that does not have enough feldspar to be classed as an arkose, or that is intermediate in composition between arkose and quartzarenite. Subarkose specifically contains 75–95% quartz and chert, and 5–25% unstable materials in which the ratio of feldspar:lithic grains is greater than 1:1. Adapted from Glossary of geology (5th edition revised; Neuendorf et al., 2011).","feldspathic arenite|feldspathic sandstone",https://linked.data.gov.au/def/gswa-rock-classification-scheme/arkose,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/sublitharenite,sublitharenite,sat,"An arenite that is intermediate in composition between a litharenite and a quartzarenite; specifically containing 5–25% rock/lithic grains and a feldspar:lithic ratio less than 1:1. Adapted from Glossary of geology (5th edition revised; Neuendorf et al., 2011).",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/arenite,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/suevite,suevite,mpu,"Polymictic impact breccia with particulate matrix containing lithic and mineral clasts in all stages of shock metamorphism including cogenetic impact melt particles, which are in a glassy or crystallized state (Fettes and Desmons, 2007, p. 198).","suevite breccia|suevitic impact breccia",https://linked.data.gov.au/def/gswa-rock-classification-scheme/impact-breccia,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/syenite,syenite,gy,"An intrusive rock consisting mainly of alkali feldspar with subordinate sodic plagioclase, biotite, pyroxene, amphibole and occasional fayalite. Minor quartz or nepheline may also be present. Now defined modally in QAPF field 7 (Fig. 2.4, p. 22). (cf. Le Maitre et al., 2005, p. 145)",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/igneous-felsic-intrusive,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/syenogranite,syenogranite,gr,"An optional term for a variety of granite in QAPF field 3a (Fig. 2.4, p. 22) consisting of alkali feldspar with subordinate plagioclase (Le Maitre et al., 2005, p. 146).",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/igneous-felsic-intrusive,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/tektite,tektite,mpk,"Impact glass formed at terrestrial impact craters from melt ejected ballistically and deposited as aerodynamically shaped bodies in a strewn field outside the continuous ejecta blanket. The size of tektites ranges from the submillimetre range (microtektites, generally found in deep sea sediments) to the subdecimetre range, rarely to decimetres. (Fettes and Desmons, 2007, p.  200)",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/distal-impactite,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/tonalite,tonalite,gt,"An intrusive rock consisting essentially of quartz and intermediate plagioclase, usually with biotite and amphibole. Now defined modally in QAPF field 5 (Fig. 2.4, p. 22). (cf. Le Maitre et al., 2005, p. 149)",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/igneous-felsic-intrusive,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/tourmaline-vein,tourmaline vein,zt,"A rock comprising tourmaline crystals of pegmatitic or hydrothermal origin, as vein-filling material.",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/hydrothermal,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/trachyte,trachyte,ft,"A volcanic rock consisting essentially of alkali feldspar. Now defined modally in QAPF field 7 (Fig. 2.11, p. 31) and, if modes are not available, chemically in TAS field T (Fig. 2.14, p. 35). Definition from Le Maitre et al. (2005, p. 151). GSWA's rock classification scheme prefers the use of volcanic terminology for any igneous rock formed on or near the Earth's surface, i.e. for those hypabyssal or subvolcanic rocks such as dykes, sills, and cryptodomes that are demonstrably both spatially and temporally associated with extrusive volcanic rocks.",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/igneous-felsic-volcanic,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/travertine,travertine,ct,"Biotically and/or abiotically precipitated calcium carbonate (predominantly calcite and aragonite) from spring-fed, heated and/or ambient-temperature waters. The spongy or less compact variety is named tufa. Adapted from Glossary of geology (5th edition revised; Neuendorf et al., 2011).","calc-sinter|calcareous sinter|meteogenic travertine|tufa",https://linked.data.gov.au/def/gswa-rock-classification-scheme/sedimentary-other-chemical-or-biochemical,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/troctolite,troctolite,ot,"A variety of gabbro composed essentially of highly calcic plagioclase and olivine with little or no pyroxene. Now defined modally in the gabbroic rock classification (Fig. 2.6, p. 25). (Le Maitre et al., 2005, p. 151)",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/igneous-mafic-intrusive,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/trondjhemite,trondhjemite,gj,"A leucocratic variety of tonalite consisting essentially of sodic plagioclase and quartz with minor biotite. Orthoclase is characteristically absent and hornblende is rare. May be used as a synonym for plagiogranite and leucocratic tonalite of QAPF field 5 (p. 23). (Le Maitre et al., 2005, p. 152)","leucocratic tonalite|plagiogranite;",https://linked.data.gov.au/def/gswa-rock-classification-scheme/igneous-felsic-intrusive,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/ultracataclasite,ultracataclasite,myw,"A cohesive fault rock with a poorly developed or absent schistosity, characterized by generally angular porphyroclasts and lithic fragments in a finer-grained matrix of similar composition that constitutes more than 90% of the rock volume. Definition adapted from Fossen (2016) and Fettes and Desmons (2007, p. 202).",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/metamorphic-protolith-unknown-fault-rock,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/ultramafic-gneiss-derived-from-intrusive-rock,ultramafic gneiss derived from intrusive rock,man,"A metamorphosed ultramafic igneous (intrusive or coarse-grained extrusive) rock displaying a gneissose structure, i.e. a gneiss derived from an intrusive rock with one or more mafic minerals as the main component(s). See also definition of gneiss/gneissose structure in Fettes and Desmons (2007, p. 154–155).",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/meta-igneous-ultramafic-intrusive,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/ultramafic-gneiss-volcanic-or-undivided,ultramafic gneiss; volcanic or undivided,mun,"A metamorphosed ultramafic volcanic or volcaniclastic rock displaying a gneissose structure, i.e. a gneiss derived from an extrusive or related rock with one or more mafic minerals as the main component(s). See also definition of gneiss/gneissose structure in Fettes and Desmons (2007, p. 154–155).",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/meta-igneous-ultramafic-volcanic,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/ultramafic-granofels-hornfels-derived-from-intrusive-rock,ultramafic granofels/hornfels derived from intrusive rock,mae,"A metamorphosed ultramafic igneous (intrusive or coarse-grained extrusive) rock displaying a granofelsic structure, i.e. a granofels/hornfels derived from an intrusive rock with one or more mafic minerals as the main components (adapted from Fettes and Desmons, 2007, p. 202). See also definition of granofels/granofelsic structure in Fettes and Desmons (2007, p. 156); hornfels are granofels formed by contact metamorphism (Fettes and Desmons, 2007, p. 159).",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/meta-igneous-ultramafic-intrusive,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/ultramafic-granofels-hornfels-volcanic-or-undivided,ultramafic granofels/hornfels; volcanic or undivided,mue,"A metamorphosed ultramafic volcanic or volcaniclastic rock displaying a granofelsic structure, i.e. a granofels/hornfels derived from an extrusive or related rock with one or more mafic minerals as the main components (adapted from Fettes and Desmons, 2007, p. 202). See also definition of granofels/granofelsic structure in Fettes and Desmons (2007, p. 156); hornfels are granofels formed by contact metamorphism (Fettes and Desmons, 2007, p. 159).",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/meta-igneous-ultramafic-volcanic,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/ultramafic-intrusive-rock,ultramafic intrusive rock,a,"Originally a term for a rock consisting essentially of mafic minerals, e.g. peridotite, dunite. Now defined as a rock with M>90%. Adapted from Le Maitre et al. (2005, p. 21 and p. 153).",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/igneous-ultramafic-intrusive,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/ultramafic-intrusive-rock-undivided,ultramafic intrusive rock; undivided,an,"A demonstrably ultramafic (M>90%) intrusive rock, otherwise uncategorized. GSWA usage of this term is restricted to rocks that are partially weathered or are identified using remote sensing imagery, and the use of the related code/notation is limited to GSWA's Explanatory Notes System.",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/igneous-ultramafic-intrusive,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/ultramafic-schist-derived-from-intrusive-rock,ultramafic schist derived from intrusive rock,mas,"A metamorphosed ultramafic igneous (intrusive or coarse-grained extrusive) rock displaying a schistose structure, i.e. a schist derived from an intrusive rock with one or more mafic minerals as the main component(s). See also definition of schist/schistose structure in Fettes and Desmons, 2007, p. 193).",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/meta-igneous-ultramafic-intrusive,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/ultramafic-schist-volcanic-or-undivided,ultramafic schist; volcanic or undivided,mus,"A metamorphosed ultramafic volcanic or volcaniclastic rock displaying a schistose structure, i.e. a schist derived from an intrusive rock with one or more mafic minerals as the main component(s). See also definition of schist/schistose structure in Fettes and Desmons, 2007, p. 193).",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/meta-igneous-ultramafic-volcanic,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
