iri,label,notation,definition,altLabels,broader,narrower,related,scheme
https://linked.data.gov.au/def/earthsci-for/isotope-geochemistry,isotope geochemistry,370303,The determination of the relative and absolute concentrations of the elements and their isotopes in the Earth and on Earth's surface.,,https://linked.data.gov.au/def/earthsci-for/geochemistry,"https://linked.data.gov.au/def/earthsci-for/non-radiogenic-isotope-geochemistry|https://linked.data.gov.au/def/earthsci-for/radiogenic-isotope-geochemistry",,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/non-radiogenic-system-age-determination,non-radiogenic system age determination,,"The branch of geochronology / isotope geochemistry focusing on non-radiogenic (or stable) isotope systems, i.e. those where a nuclide is not known to undergo radioactive decay, to determine the numerical age of suitable geological materials.",stable isotope age determination,https://linked.data.gov.au/def/earthsci-for/isotope-age-determination,,,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/isotope-age-determination,isotope age determination,,"The application of natural variations in the relative abundances of isotopes of various elements, measured by isotope-ratio mass spectrometry, to reveal information about the ages of rock, air or water bodies, or processes of mixing between them.",isotope dating,https://linked.data.gov.au/def/earthsci-for/geochronology,"https://linked.data.gov.au/def/earthsci-for/non-radiogenic-system-age-determination|https://linked.data.gov.au/def/earthsci-for/radiogenic-isotopic-system-age-determination",,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/oceanography,oceanography,,"The study of the ocean, including its physical, chemical, biologic, and geological aspects.",,https://linked.data.gov.au/def/earthsci-for/marine-geoscience,,,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/marine-geoscience,marine geoscience,370504,"The study of the history and structure of the ocean floor. It involves geophysical, geochemical, sedimentological and paleontological investigations of the ocean floor and coastal zone.","geological oceanography|marine geology",https://linked.data.gov.au/def/earthsci-for/geology,https://linked.data.gov.au/def/earthsci-for/oceanography,,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/ore-geology,ore geology,,"The study of economically valuable minerals (ores) in the Earth's crust, including their formation, distribution, and extraction methods.",,https://linked.data.gov.au/def/earthsci-for/mineral-resource-geology,,,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/ore-microscopy,ore microscopy,,The microscopic study of metallic ores using reflected light.,ore petrography,https://linked.data.gov.au/def/earthsci-for/petrography,,,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/petrography,petrography,,That branch of geology dealing with the description and systematic classification of rocks and especially by means of microscopic examination of thin sections. Petrography is more restricted in scope than petrology and overlaps considerably with mineralogy.,,https://linked.data.gov.au/def/earthsci-for/petrology,https://linked.data.gov.au/def/earthsci-for/ore-microscopy,,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/ore-petrology,ore petrology,,"The branch of petrology that describes the composition, characteristics, textures, occurrence and origin of ore minerals, i.e. of naturally occurring minerals that contain valuable elements or minerals in sufficient quantities to be economically mined and processed for their desired metal or mineral content.",economic petrology,https://linked.data.gov.au/def/earthsci-for/petrology,,,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/organic-petrology,organic petrology,,"Organic petrology involves the study of organic matter (OM) in rocks, including its origin and thermal maturity due to burial within the Earth's crust.",,https://linked.data.gov.au/def/earthsci-for/petrology,,,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/paleobiogeography,paleobiogeography,,"That branch of paleontology that treats the geographic distribution of organisms in past geological time, especially with regard to the ecologic, climatologic, and evolutionary factors involved. It includes the more specialized paleophytogeography and paleozoogeography subdisciplines.",palaeobiogeography,https://linked.data.gov.au/def/earthsci-for/paleontology,,,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/paleobotany,paleobotany,,"The branch of paleontology that studies the morphologic, taxonomic, systematic, stratigraphic, and biogeographic characteristics of plants, fungi and algae from geological contexts, and their use for the biological reconstruction of past environments (paleogeography), as well as the evolutionary history of plants and allied kingdoms, with a bearing upon the evolution of life in general. These fossils can be impressions or compressions of the plants left on the rock's surface, or 'petrified' objects, such as wood, which preserve the original plant material in rocklike form.",palaeobotany,https://linked.data.gov.au/def/earthsci-for/paleontology,,,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/paleoecology,paleoecology,,"A subdiscipline of paleontology concerned with reconstructing past biota, populations, communities, landscapes, environments, and ecosystems from available geological and biological (fossil) evidence. It encompasses the study of interactions between organisms and/or interactions between organisms and their environments across geological timescales, including reconstructions of past ecosystems and environments using this information.",palaeoecology,https://linked.data.gov.au/def/earthsci-for/paleontology,,,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/paleoenvironmental-reconstruction,paleoenvironmental reconstruction,,"The reconstruction of past environments and their climates within regions or across regions, based on the sediments, soils, strata, and associated biological remains.",palaeoenvironmental reconstruction,https://linked.data.gov.au/def/earthsci-for/paleoclimatology,,,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/paleoclimatology,paleoclimatology,370904,"The study of climates prior to the period of instrumental records, and of the causes of their variation, on either a local, regional or worldwide basis. It uses a variety of proxy methods from the Earth and life sciences to obtain data preserved within rocks, sediments, ice sheets, tree rings, corals, shells, and microfossils to determine the past states of the Earth's various climate regions and its atmospheric system.",palaeoclimatology,https://linked.data.gov.au/def/earthsci-for/physical-geography-and-environmental-geoscience,https://linked.data.gov.au/def/earthsci-for/paleoenvironmental-reconstruction,,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/paleomagnetic-age-determination,paleomagnetic age determination,,"The dating of geological materials by comparing the magnetic signature in rocks to known changes in the Earth's magnetic field (based on movements of the magnetic north pole over geological time). It is based on matching the changes in the paleomagnetic field recorded in lava flows or sediments with their corresponding dates in the magnetic polarity time scale. When applied to archeology, it is referred to as archeomagnetics.",,https://linked.data.gov.au/def/earthsci-for/geochronology,,,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/paleomagnetism,paleomagnetism,,"The study of natural remanent magnetization of Earth materials (rocks, sediments and archeological materials) in order to determine the direction, and indirectly intensity, of the Earth's magnetic field in the geological past.",palaeomagnetism,https://linked.data.gov.au/def/earthsci-for/magnetism-and-paleomagnetism,,,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/palynology,palynology,,"Originally, the study of pollen and spores, extant and fossil (paleopalynology), including stratigraphic and paleoecological applications. Now includes the study of a wide range of other robust-walled, acid-insoluble microscopic remains of various plants, animals, fungal spores and protists, including kerogen and unidentifiable organic matter.",,https://linked.data.gov.au/def/earthsci-for/micropaleontology,,,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/micropaleontology,micropaleontology,,"The systematic study of microfossils (i.e. fossils too small to be observed without the aid of a microscope), their morphology, classification, and environmental and biostratigraphic significance. Microfossils can represent the remains, or partial remains, of a wide range of organism kingdoms and phyla, but palynomorphs are generally excluded.",,https://linked.data.gov.au/def/earthsci-for/paleontology,https://linked.data.gov.au/def/earthsci-for/palynology,,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/passive-seismic,passive seismic,,"The detection of natural low frequency earth movements, commonly with the purpose of discerning geological structures and locating underground oil, gas, or other resources.",,https://linked.data.gov.au/def/earthsci-for/seismic-surveys,,,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/pedology-and-pedometrics,pedology and pedometrics,410602,"One of the disciplines of soil science, pedology is the study of soil morphology, genesis, and classification. Pedometrics specifically refers to the use of quantitative methods for the study of soil distribution and genesis.",,https://linked.data.gov.au/def/earthsci-for/soil-sciences,,,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/soil-sciences,soil sciences,4106,"The science dealing with soils as a natural resource on the surface of the Earth including (a) soil formation, soil classification and mapping; (b) physical, chemical, biological, and fertility properties of soils per se; and (c) these properties in relation to the use and management of soils.",,https://linked.data.gov.au/def/earthsci-for/environmental-sciences,https://linked.data.gov.au/def/earthsci-for/pedology-and-pedometrics,,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/petroleum-and-reservoir-engineering,petroleum and reservoir engineering,401907,"The fields of engineering concerned with activities related to the production of hydrocarbons to determine the way in which a reservoir is developed and depleted, i.e. the study and application of scientific and engineering principles to the fluid flow through a porous medium during the development and production of oil and gas reservoirs so as to obtain a high economic recovery.",,https://linked.data.gov.au/def/earthsci-for/resources-engineering,,,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/petroleum-geochemistry,petroleum geochemistry,,"The characterization of the physical properties and elemental analysis of oil and gas, used to interpret the type of source rock and correlate to a source rock, determine the thermal maturity of the oil and gas (and hence the maturity of the source rock), potential dating of the source rock, and compare oil and gas composition between different fields or within a field.",gas and oil analysis,https://linked.data.gov.au/def/earthsci-for/organic-geochemistry,,,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/organic-geochemistry,organic geochemistry,370304,"The study of the role of processes and compounds that are derived from living or once-living organisms, i.e. the study of the transformation undergone by organic matter of all types, whether of biological or man-made origin, in the Earth System. The transformations involved vary from those mediated by biological processes involved in the production of living tissue and the operation of food-chains, to those controlled by temperature and pressure at depth in the crust. Photochemical processes in the atmosphere and hydrosphere can also be important in controlling the environmental behaviour of some organic compounds.",,https://linked.data.gov.au/def/earthsci-for/geochemistry,"https://linked.data.gov.au/def/earthsci-for/petroleum-geochemistry|https://linked.data.gov.au/def/earthsci-for/source-rock-analysis",,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/phylogenetics,phylogenetics,,"An approach to systematics (the study of the kinds and diversity of organisms and the relationships between them) that attempts to recover the phylogenetic (genealogical) relationships among groups of organisms, and produces classifications that reflect exactly those genealogical relationships.",phylogenetic systematics,https://linked.data.gov.au/def/earthsci-for/evolutionary-paleontology,,,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/evolutionary-paleontology,evolutionary paleontology,,"Evolutionary paleontology (also called evolutionary paleobiology) is paleontology’s intersection with evolutionary biology. Its main aims are to reconstruct the history of life on Earth (historical paleontology, phylogeny) and the patterns and causes of evolutionary change and extinction (biological and physical processes and unique historical events).","evolutionary paleobiology|evolutionary systematics",https://linked.data.gov.au/def/earthsci-for/paleontology,"https://linked.data.gov.au/def/earthsci-for/phylogenetics|https://linked.data.gov.au/def/earthsci-for/taxonomy",,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/physical-geography-and-environmental-geoscience-not-elsewhere-classified,physical geography and environmental geoscience not elsewhere classified,370999,Physical geographical and environmental science data and information not otherwise described by other sub-categories of physical geography.,,https://linked.data.gov.au/def/earthsci-for/physical-geography-and-environmental-geoscience,,,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/policy-and-administration,policy and administration,4407,"Public administration is the planning, preparation, and execution of policy meant to build and strengthen civil society. Policy, in this context, refers to prudence or wisdom in the management of affairs, or management procedures based primarily on material interest.",,https://linked.data.gov.au/def/earthsci-for/human-society,,,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/human-society,human society,44,"The study of a group of individuals involved in persistent social interaction or of a large social group sharing the same spatial or social territory, typically subject to the same political authority and dominant cultural expectations.",,,https://linked.data.gov.au/def/earthsci-for/policy-and-administration,,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/prospecting,prospecting,,"The field search for valuable commodities, mineral specimens (e.g. gold nuggets, crystals), lapidary material, and mineral deposits — usually with the ultimate objective of economic development by mining operations. Prospectors may be divided into two general categories: those with academic, scientific training and those with only field training or in the purely amateur category.",,https://linked.data.gov.au/def/earthsci-for/mineral-resource-geology,,,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/prospectivity-analysis,prospectivity analysis,,"A predictive tool typically used for mineral exploration targeting at the broad regional- to camp-scale. It is less effective and less frequently used at the project- to deposit-scale where predictive tools compete with direct detection techniques. It includes the delineation of prospective areas based on personal experience and interpretation of available geological, geochemical and geophysical data, as well as statistical data analysis/modelling, and in combination GIS-based spatial datasets and/or soft computational models (e.g. fuzzy logic).",prospectivity studies,https://linked.data.gov.au/def/earthsci-for/mineral-resource-geology,,,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/quantitative-mineralogy,quantitative mineralogy,,"A discipline focused on the quantitative measurements of the mineralogy, chemistry, morphology and microstructures of minerals and mineral assemblages using a range of analytical techniques (e.g. modal analysis, X-ray diffractometry, infrared and Raman spectroscopy, refractometry, spectral mapping, etc.). Specifically, quantitative mineral methodologies are utilized to measure and/or constrain mineral abundances, as well as to provide mineral grade and texture information for geological and mineral processing applications.",,https://linked.data.gov.au/def/earthsci-for/mineralogy,,,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/quarry-and-extractive-resource-geology,quarry and extractive resource geology,,"The study of industrial mineral resources, i.e. geological materials that are mined/quarried for their commercial value and are not fuel (fuel minerals or mineral fuels) or sources of metals (metallic minerals) but are used in their natural state or after beneficiation either as raw materials or as additives in a wide range of applications based on their physical and/or chemical properties. These studies include the quantification of the physical properties, chemical properties, volumes, and limitations to development of quarry products. Quarry resources (also referred to as basic raw materials or industrial minerals) include, but may not be limited to, sand (including silica sand), clay, hard rock (including dimension stone), limestone (including metallurgical limestone), agricultural lime, gravel, gypsum, other construction and road building materials and materials which may substitute these raw materials.","basic raw materials geology|industrial minerals geology",https://linked.data.gov.au/def/earthsci-for/resource-geoscience,,,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/quaternary-environments,quaternary environments,370905,"The branch of geology that study environmental changes from 2.58 million years ago to the present. In particular, Quaternary geology study the process and deposits that developed during the Quaternary, a period characterized by glacial–interglacial cycles.",,https://linked.data.gov.au/def/earthsci-for/physical-geography-and-environmental-geoscience,,,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/radiogenic-age-determination,radiogenic age determination,,"The dating of geological materials by using the effects of radioactivity other than the natural decay from a parent to a daughter isotope. It includes methods such as fission tracks (measure of the density of track marking left in a material by the spontaneous fission of uranium-238 impurities), luminescence (measure of the effect of background radiation on certain minerals), and electron spin resonance (ESR), measure of the amount of unpaired electrons in crystalline structures that were previously exposed to natural radiation). The term radiogenic here is used as in Colman et al. (1987).",,https://linked.data.gov.au/def/earthsci-for/geochronology,,,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/radiogenic-isotope-geochemistry,radiogenic isotope geochemistry,,"The branch of isotope geochemistry focusing on radiogenic isotope systems, i.e. those where a daughter isotope is produced from the decay of a radioactive parent isotope.",,https://linked.data.gov.au/def/earthsci-for/isotope-geochemistry,,,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/radiogenic-isotopic-system-age-determination,radiogenic (isotopic) system age determination,,"The branch of geochronology / isotope geochemistry focusing on radiogenic isotope systems, i.e. those where a daughter isotope is produced from the decay of a radioactive parent isotope, to determine the numerical age of suitable geological materials.","radioactive dating|radiogenic dating|radiometric age determination|radiometric dating",https://linked.data.gov.au/def/earthsci-for/isotope-age-determination,,,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/radiometrics,radiometrics,,"The radiometric, or gamma-ray spectrometric method is a geophysical process used to estimate concentrations of the radioelements potassium, uranium and thorium in the near surface.",gamma-ray spectrometry,https://linked.data.gov.au/def/earthsci-for/geothermics-and-radiometrics,,,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/regional-geology,regional geology,,"The geological study of large-scale regions, providing a link between global and local geology, and a framework for site-specific studies.",,https://linked.data.gov.au/def/earthsci-for/geology,,,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/regional-mineralogy,regional mineralogy,,"The mineralogical study of specific geographic regions, from ore deposits clusters to large metallogenic provinces. It includes evaluation of location and the spatial distribution of minerals and mineral assemblages in relation to the geological history of the province (region) or the formation of the deposit. Regional mineralogy can include mineral regional fingerprinting, and directly links to metallogeny and genetic mineralogy.",,https://linked.data.gov.au/def/earthsci-for/mineralogy,,,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/regolith-and-landscape-evolution,regolith and landscape evolution,370906,"The study of the geology of surficial deposits, i.e. those at or near the Earth's surface. It includes the study of soils and unconsolidated sediments, their geological features and structures, and their relationships to the underlying bedrock.","surface geology|surficial geology",https://linked.data.gov.au/def/earthsci-for/physical-geography-and-environmental-geoscience,,,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/rehabilitation,rehabilitation,,The stage in the life-cycle of a project or mine where the resources have been extracted and the site or part thereof is being rehabilitated back to its original condition or an acceptable environmental standard.,,https://linked.data.gov.au/def/earthsci-for/environmental-management,,,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/environmental-management,environmental management,,Environmental resource management or environmental management is the management of the interaction and impact of human societies on the environment (and not the management of the environment itself).,,https://linked.data.gov.au/def/earthsci-for/environmental-sciences,https://linked.data.gov.au/def/earthsci-for/rehabilitation,,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/renewable-energy-geoscience,renewable energy geoscience,,"Geoscience studies related to the definition and exploitation of energy derived from natural resources such as sunlight, wind, rain, tides, waves, and geothermal heat, that are replenished either through natural reproduction or other recurring processes in a finite amount of time on a human time scale.",,https://linked.data.gov.au/def/earthsci-for/energy-geoscience,,,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/reservoir-analysis,reservoir analysis,,"A characterization of a reservoir that incorporates all the characteristics of the reservoir that are pertinent to its ability to store hydrocarbons and also to produce them. Reservoir characterization models are used to simulate the behaviour of the fluids within the reservoir under different sets of circumstances and to find the optimal production techniques that will maximize the production. Typically, a reservoir analysis incorporates interpretation of depositional facies and diagenesis, mineralogical and textural maturity parameters obtained from macro/meso (e.g. cores, sidewall cores, cuttings) and micro (e.g. thin sections, scanning electron microscope work) samples, as well as direct and indirect measurements of porosity, permeability and grain density from well log analysis and core and mechanical sidewall cores. Image logs are used to determine fracture density where applicable. Regional reservoir distribution and thickness is derived from multiple well reservoir data, seismic interpretation and depth mapping.",reservoir characterization,https://linked.data.gov.au/def/earthsci-for/energy-geoscience,,,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/rock-mechanics,rock mechanics,,"A theoretical and applied science of the physical behaviour of rocks and rock masses. In relation to geology, it is the branch of mechanics concerned with the response of rock and rock masses to the force fields of their physical environment.",geomechanics,https://linked.data.gov.au/def/earthsci-for/petrophysics-and-rock-mechanics,,,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/petrophysics-and-rock-mechanics,petrophysics and rock mechanics,370608,"The study of the physical and mechanical properties of rocks. Petrophysics focuses on how the microstructure of porous geological materials affects their mechanical, electrical, thermal, fluid flow, and sonic properties. Rock mechanics considers the mechanical or geomechanical properties of rocks, including reservoir strength, elastic properties, hardness, ultrasonic behaviour, index characteristics, and in situ stresses.",,https://linked.data.gov.au/def/earthsci-for/geophysics,"https://linked.data.gov.au/def/earthsci-for/petrophysics|https://linked.data.gov.au/def/earthsci-for/rock-mechanics",,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/satellite-based-positioning,satellite-based positioning,401305,"The use of satellites to determine the location (geographic position) of a receiver on Earth. The technique involves measuring the range between the receiver and the satellite, and the range measurement used to calculate the receiver's position using observation equations and least squares. The technique is used in global and regional satellite navigation systems.",,https://linked.data.gov.au/def/earthsci-for/geomatic-engineering,,,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/satellite-spectral-imaging,satellite spectral imaging,,Remotely sensed spectral imaging obtained from a platform in orbit outside the atmosphere of Earth.,,https://linked.data.gov.au/def/earthsci-for/spectral-imaging,,,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/seal-analysis,seal analysis,,"A characterization of regional caprocks and intraformational barriers (seals) to understand their capacity to trap fluids (oil, gas, etc.); specifically to determine seal capacity (i.e. the capillary pressure, or column height, at which a trapped fluid commences to leak through a seal rock) and conduct fault seal analysis (a measure of the capacity of a fault to leak or seal hydrocarbons).",,https://linked.data.gov.au/def/earthsci-for/energy-geoscience,,,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/sedimentary-petrology,sedimentary petrology,,"The study of the composition, characteristics, occurrence, and origin of sediments and sedimentary rocks.",,https://linked.data.gov.au/def/earthsci-for/petrology,,,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/sedimentology,sedimentology,370509,"The scientific study of sedimentary rocks and of the processes by which they were formed; the description, classification, origin, and interpretation of sediments.",,https://linked.data.gov.au/def/earthsci-for/geology,,,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/seismic-stratigraphy,seismic stratigraphy,,The study of stratigraphy and depositional facies as interpreted from seismic data; an integrated stratigraphic and sedimentologic technique to interpret seismic reflection data for stratigraphic correlation and to predict depositional environments and lithology.,,https://linked.data.gov.au/def/earthsci-for/stratigraphy,,,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/seismic-tomography,seismic tomography,,"Seismic tomography is a technique for imaging the subsurface of the Earth with seismic waves produced by controlled ‘active’ sources such as vibrations or explosions, or natural ‘passive’ sources such as earthquakes, wind, waves or human activity. P-, S-, and surface waves can be used for tomographic models of different resolutions based on seismic wavelength, wave source distance, and the seismograph array coverage. The data received at seismometers are used to solve an inverse problem, wherein the locations of reflection and refraction of the wave paths are determined. This solution can be used to create 3D images of velocity anomalies which may be interpreted as structural, thermal, or compositional variations.",,https://linked.data.gov.au/def/earthsci-for/tomography,,,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/sequence-stratigraphy,sequence stratigraphy,,"The study of rock relationships within a chronostratigraphic framework of repetitive, genetically related strata bounded by surfaces of erosion or nondeposition, or their correlative conformities (Van Wagoner et al., 1990). Specifically, a field of study in which basin-filling sedimentary deposits, called sequences, are interpreted in a framework of eustasy, sedimentation and subsidence through time in order to correlate strata and predict the stratigraphy of relatively unknown areas.",,https://linked.data.gov.au/def/earthsci-for/stratigraphy,,,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/soil-chemistry,soil chemistry,,"The study of the chemical composition of the unconsolidated mineral or organic material on the surface of the earth that serves as a natural medium for the growth of land plants, and whose formation is conditioned by relief and controlled by genetic and environmental factors such as climate (including water and temperature effects) and biological activity (macro- and micro-organisms) acting on parent material over a period of time.",,https://linked.data.gov.au/def/earthsci-for/regolith-chemistry,,,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/regolith-chemistry,regolith chemistry,,"The study of the chemical composition of materials and components making up the surficial, weathered, and usually unconsolidated layer that nearly everywhere forms the surface of the land and overlies or covers the bedrock. Regolith includes rock debris of all kinds, volcanic ash, glacial drift, alluvium, loess and eolian deposits, vegetal accumulations, and soil.",,https://linked.data.gov.au/def/earthsci-for/geochemistry,https://linked.data.gov.au/def/earthsci-for/soil-chemistry,,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/source-rock-analysis,source-rock analysis,,"The evaluation of the lithological sources of hydrocarbons, i.e. those rocks which contain organic matter and are (or have been) generating and/or expelling hydrocarbons to form accumulations.",,https://linked.data.gov.au/def/earthsci-for/organic-geochemistry,,,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/speleology,speleology,,"The exploration and scientific study of caves and other karst features, both physical and biological, including their composition and mineralogy, structure (morphology), physical properties, history, ecology, and the processes by which they form (speleogenesis) and change over time (speleomorphology).",,https://linked.data.gov.au/def/earthsci-for/geology,,,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/structural-geology,structural geology,,"The branch of geology that deals with the form (geometry), spatial arrangement, and internal structure of the rocks, and especially with the description, representation, and analysis of structures (e.g. bedding, folds, faults and fractures), chiefly on a meso- to macroscopic scale. The subject is similar to tectonics, but the latter is generally used for the broader regional or historical phases.",,https://linked.data.gov.au/def/earthsci-for/structural-geology-and-tectonics,,,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/structural-geology-and-tectonics,structural geology and tectonics,370511,"The branches of geology that, combined, focus on the manifestation of plate tectonic motions in the deformation of Earth's crust and lithosphere, from the scale of mountain ranges to individual faults and folds, and on timescales from deep Earth history to present-day tectonism and associated natural hazards.",,https://linked.data.gov.au/def/earthsci-for/geology,"https://linked.data.gov.au/def/earthsci-for/tectonics|https://linked.data.gov.au/def/earthsci-for/structural-geology",,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/surface-processes,surface processes,,"The study of the form, physical properties, composition, function, and evolution of Earth’s surface, a dynamic interface where physical, chemical, biological, and human processes cause and are affected by forces in the Earth system, with impact-feedback loops that occur over a wide range of temporal and spatial scales.",,https://linked.data.gov.au/def/earthsci-for/physical-geography-and-environmental-geoscience,,,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/surface-water-hydrology,surface water hydrology,370704,"The subfield of hydrology concerned with above-earth water, in contrast to groundwater hydrology that deals with water below the surface of the Earth. Its applications include rainfall and runoff, the routes that surface water takes (for example through rivers or reservoirs), and the occurrence of floods and droughts.",,https://linked.data.gov.au/def/earthsci-for/physical-geography-and-environmental-geoscience,,,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/surveying,surveying,401306,"The applied science of determining the two-dimensional or three-dimensional positions of points necessary to determine the area of any part of the Earth's (or other planetary body) surface, the lengths and directions of the boundary lines, and the contour of the surface, and of accurately delineating the whole on paper/digitally.",,https://linked.data.gov.au/def/earthsci-for/geomatic-engineering,,,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/taphonomy,taphonomy,,The branch of paleontology concerned with all processes occurring after the death of an organism until its discovery. It includes biostratonomy and fossil diagenesis.,para-ecology,https://linked.data.gov.au/def/earthsci-for/paleontology,,,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/taxonomy,taxonomy,,"The theory and practice of identifying, describing, naming, and classifying organisms. The terms taxonomy and systematics are usually distinguished, the latter having broader connotation, but they may also be used more or less synonymously.",,https://linked.data.gov.au/def/earthsci-for/evolutionary-paleontology,,,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/tephrochronology,tephrochronology,,"The collection, preparation, petrographic description, and approximate dating of tephra. The technique uses discrete layers of tephra (volcanic ash from a single eruption) to create a chronological framework in which paleoenvironmental or archeological records can be placed. The premise of the technique is that each volcanic event produces ash with a unique chemical 'fingerprint' that allows the deposit to be identified across the area affected by fallout. Thus, once the volcanic event has been independently dated, the tephra horizon will act as time marker (as such it is a variant of the basic geological technique of stratigraphy).",,https://linked.data.gov.au/def/earthsci-for/geochronology,,,https://linked.data.gov.au/def/earthsci-for
